benchmark,pair,region,tol_cm,snr_bin,n_cases,n_cases_with_source,n_cases_with_target,total_source_lines,total_target_lines,total_neighbor_hits,total_matched_1to1,global_coverage_any,global_weighted_coverage_any,mean_case_coverage_any,median_case_coverage_any,mean_case_weighted_coverage_any,median_case_weighted_coverage_any,global_missed_pct,global_weighted_missed_pct,global_precision,global_recall,global_f1,mean_case_precision,mean_case_f1,mean_case_spearman_intensity,matched_line_count,median_abs_dnu_cm,p90_abs_dnu_cm,mean_signed_dnu_cm,median_abs_rel_pct_dnu,mae_log10_ratio
experimental_peak,Pred->Exp,fp_1200_1600,16.0,low,27,23,27,56,193,30,27,0.5357142857142857,0.4072065347111524,0.42898550724637674,0.5,0.4072065347111524,0.44104333061075274,0.4642857142857143,0.5927934652888476,0.13989637305699482,0.48214285714285715,0.21686746987951808,0.13102031713142825,0.36613367569249916,-0.6222222222222222,27,7.0,14.400000000000002,1.8148148148148149,0.502828409805154,0.56419744622706
experimental_peak,Pred->Exp,fp_1200_1600,17.0,low,27,23,27,56,193,31,28,0.5535714285714286,0.4242725384470991,0.4376811594202899,0.5,0.4242725384470991,0.5409687737874606,0.4464285714285714,0.5757274615529009,0.14507772020725387,0.5,0.2248995983935743,0.13842772453883564,0.38280034235916593,-0.7888888888888889,28,7.5,15.3,1.1428571428571428,0.5074493182895558,0.551068270196672
experimental_peak,Pred->Exp,fp_1200_1600,18.0,low,27,23,27,56,193,32,29,0.5714285714285714,0.45690669354846414,0.45942028985507244,0.5,0.45690669354846414,0.5637771997893757,0.4285714285714286,0.5430933064515359,0.15025906735751296,0.5178571428571429,0.23293172690763053,0.1430573541684653,0.39946700902583254,-0.61,29,8.0,16.0,0.4827586206896552,0.5120702267739575,0.5352534058815831
experimental_peak,Pred->Exp,fp_1200_1600,19.0,low,27,23,27,56,193,33,30,0.5892857142857143,0.4737327324650213,0.4739130434782609,0.5,0.4737327324650213,0.5637771997893757,0.4107142857142857,0.5262672675349787,0.15544041450777202,0.5357142857142857,0.24096385542168677,0.14590635701746812,0.4098836756924992,-0.61,30,8.0,16.1,1.1,0.5484327742056923,0.5325336455325622
experimental_peak,Pred->Exp,fp_1200_1600,20.0,low,27,23,27,56,193,34,31,0.6071428571428571,0.48819912857848413,0.4956521739130435,0.5,0.48819912857848413,0.5637771997893757,0.3928571428571429,0.5118008714215159,0.16062176165803108,0.5535714285714286,0.24899598393574296,0.15053598664709775,0.39373877756230696,-0.61,31,8.0,17.0,0.41935483870967744,0.5847953216374269,0.5371453083981593
experimental_peak,Pred->Exp,fp_1200_1600,5.0,med,26,19,26,38,138,6,5,0.15789473684210525,0.12362723254894037,0.1280701754385965,0.0,0.12362723254894037,0.0,0.8421052631578947,0.8763727674510596,0.036231884057971016,0.13157894736842105,0.05681818181818182,0.028021978021978027,0.3333333333333333,-0.5,5,2.0,3.6,1.0,0.15220700152207,0.3809556918050806
experimental_peak,Pred->Exp,fp_1200_1600,6.0,med,26,19,26,38,138,6,5,0.15789473684210525,0.12362723254894037,0.1280701754385965,0.0,0.12362723254894037,0.0,0.8421052631578947,0.8763727674510596,0.036231884057971016,0.13157894736842105,0.05681818181818182,0.028021978021978027,0.3333333333333333,-0.5,5,2.0,3.6,1.0,0.15220700152207,0.3809556918050806
experimental_peak,Pred->Exp,fp_1200_1600,7.0,med,26,19,26,38,138,6,5,0.15789473684210525,0.12362723254894037,0.1280701754385965,0.0,0.12362723254894037,0.0,0.8421052631578947,0.8763727674510596,0.036231884057971016,0.13157894736842105,0.05681818181818182,0.028021978021978027,0.3333333333333333,-0.5,5,2.0,3.6,1.0,0.15220700152207,0.3809556918050806
experimental_peak,Pred->Exp,fp_1200_1600,8.0,med,26,19,26,38,138,6,5,0.15789473684210525,0.12362723254894037,0.1280701754385965,0.0,0.12362723254894037,0.0,0.8421052631578947,0.8763727674510596,0.036231884057971016,0.13157894736842105,0.05681818181818182,0.028021978021978027,0.3333333333333333,-0.5,5,2.0,3.6,1.0,0.15220700152207,0.3809556918050806
experimental_peak,Pred->Exp,fp_1200_1600,9.0,med,26,19,26,38,138,7,6,0.18421052631578946,0.13727095642346585,0.1543859649122807,0.0,0.13727095642346585,0.0,0.8157894736842105,0.8627290435765341,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,10.0,med,26,19,26,38,138,8,6,0.21052631578947367,0.13998455459910944,0.17192982456140352,0.0,0.13998455459910944,0.0,0.7894736842105263,0.8600154454008906,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,11.0,med,26,19,26,38,138,8,6,0.21052631578947367,0.13998455459910944,0.17192982456140352,0.0,0.13998455459910944,0.0,0.7894736842105263,0.8600154454008906,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,12.0,med,26,19,26,38,138,8,6,0.21052631578947367,0.13998455459910944,0.17192982456140352,0.0,0.13998455459910944,0.0,0.7894736842105263,0.8600154454008906,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,13.0,med,26,19,26,38,138,8,6,0.21052631578947367,0.13998455459910944,0.17192982456140352,0.0,0.13998455459910944,0.0,0.7894736842105263,0.8600154454008906,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,14.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,15.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,16.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,17.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,18.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,19.0,med,26,19,26,38,138,9,6,0.23684210526315788,0.1545858810798612,0.18947368421052632,0.0,0.1545858810798612,0.0,0.7631578947368421,0.8454141189201387,0.043478260869565216,0.15789473684210525,0.06818181818181818,0.031868131868131866,0.3888888888888889,0.24999999999999994,6,2.5,6.5,-0.6666666666666666,0.17912547878301302,0.44182442987387427
experimental_peak,Pred->Exp,fp_1200_1600,20.0,med,26,19,26,38,138,12,9,0.3157894736842105,0.25236715761388456,0.2701754385964912,0.0,0.25236715761388456,0.0,0.6842105263157895,0.7476328423861154,0.06521739130434782,0.23684210526315788,0.10227272727272728,0.05054945054945055,0.3666666666666667,0.7,9,4.0,20.0,-2.6666666666666665,0.28188865398167723,0.43468364538921656
experimental_peak,Pred->Exp,fp_1600_1800,5.0,all,88,85,68,202,106,18,17,0.0891089108910891,0.08815519341709506,0.09980392156862744,0.0,0.08815519341709506,0.0,0.9108910891089109,0.9118448065829049,0.16037735849056603,0.08415841584158416,0.1103896103896104,0.1568627450980392,0.6027210884353743,0.3333333333333333,17,3.0,5.0,0.47058823529411764,0.18541409147095178,0.3679368677984175
experimental_peak,Pred->Exp,fp_1600_1800,6.0,all,88,85,68,202,106,20,19,0.09900990099009901,0.09263873025915952,0.11156862745098038,0.0,0.09263873025915952,0.0,0.900990099009901,0.9073612697408405,0.1792452830188679,0.09405940594059406,0.12337662337662336,0.18627450980392157,0.6107142857142857,0.3333333333333333,19,3.0,5.199999999999999,1.0526315789473684,0.18541409147095178,0.39711942461353406
experimental_peak,Pred->Exp,fp_1600_1800,7.0,all,88,85,68,202,106,22,21,0.10891089108910891,0.10742669021250888,0.1292156862745098,0.0,0.10742669021250888,0.0,0.8910891089108911,0.8925733097874912,0.19811320754716982,0.10396039603960396,0.13636363636363638,0.2156862745098039,0.6354497354497355,0.3333333333333333,21,4.0,6.0,0.9523809523809523,0.22766078542970974,0.4088006379678339
experimental_peak,Pred->Exp,fp_1600_1800,8.0,all,88,85,68,202,106,24,23,0.1188118811881188,0.11260987279563564,0.1380392156862745,0.0,0.11260987279563564,0.0,0.8811881188118812,0.8873901272043644,0.2169811320754717,0.11386138613861387,0.14935064935064934,0.23529411764705882,0.6195238095238096,0.3333333333333333,23,4.0,7.0,1.565217391304348,0.23529411764705882,0.40475163101177974
experimental_peak,Pred->Exp,fp_1600_1800,9.0,all,88,85,68,202,106,32,29,0.15841584158415842,0.14486299246869136,0.1752941176470588,0.0,0.14486299246869136,0.0,0.8415841584158416,0.8551370075313086,0.27358490566037735,0.14356435643564355,0.1883116883116883,0.2867647058823529,0.5778388278388278,0.3333333333333333,29,5.0,9.0,1.8620689655172413,0.2839295854628052,0.38480324093265317
experimental_peak,Pred->Exp,fp_1600_1800,10.0,all,88,85,68,202,106,33,30,0.16336633663366337,0.1453209195887696,0.17823529411764705,0.0,0.1453209195887696,0.0,0.8366336633663366,0.8546790804112304,0.2830188679245283,0.1485148514851485,0.1948051948051948,0.3014705882352941,0.5712522045855379,0.3333333333333333,30,5.0,9.0,2.1333333333333333,0.29734080267546725,0.382714886321185
experimental_peak,Pred->Exp,fp_1600_1800,11.0,all,88,85,68,202,106,35,30,0.17326732673267325,0.15766761756499534,0.18647058823529408,0.0,0.15766761756499534,0.0,0.8267326732673268,0.8423323824350046,0.2830188679245283,0.1485148514851485,0.1948051948051948,0.3014705882352941,0.5712522045855379,0.3333333333333333,30,5.0,9.0,2.1333333333333333,0.29734080267546725,0.382714886321185
experimental_peak,Pred->Exp,fp_1600_1800,12.0,all,88,85,68,202,106,36,31,0.1782178217821782,0.16085120968466446,0.1903921568627451,0.0,0.16085120968466446,0.0,0.8217821782178218,0.8391487903153355,0.29245283018867924,0.15346534653465346,0.2012987012987013,0.30441176470588227,0.5597789115646259,0.3333333333333333,31,5.0,9.0,2.4516129032258065,0.3107520198881293,0.3918641734882372
experimental_peak,Pred->Exp,fp_1600_1800,13.0,all,88,85,68,202,106,39,33,0.19306930693069307,0.17335111536784745,0.20411764705882351,0.0,0.17335111536784745,0.0,0.806930693069307,0.8266488846321526,0.3113207547169811,0.16336633663366337,0.2142857142857143,0.31666666666666665,0.5680623973727422,0.0,33,5.0,9.8,1.5151515151515151,0.3119151590767311,0.3943165685995198
experimental_peak,Pred->Exp,fp_1600_1800,14.0,all,88,85,68,202,106,43,37,0.21287128712871287,0.20076939422425022,0.22372549019607843,0.0,0.20076939422425022,0.0,0.7871287128712872,0.7992306057757498,0.3490566037735849,0.18316831683168316,0.24025974025974023,0.3656862745098039,0.5648629148629148,0.0,37,6.0,13.399999999999999,1.3513513513513513,0.36991368680641185,0.3925511942978526
experimental_peak,Pred->Exp,fp_1600_1800,15.0,all,88,85,68,202,106,48,42,0.2376237623762376,0.2175148329628947,0.2472549019607843,0.0,0.2175148329628947,0.0,0.7623762376237624,0.7824851670371054,0.39622641509433965,0.2079207920792079,0.27272727272727276,0.4245098039215686,0.5758687258687258,-0.19999999999999998,42,7.5,14.899999999999999,0.8333333333333334,0.45691673301565044,0.4175117998359786
experimental_peak,Pred->Exp,fp_1600_1800,16.0,all,88,85,68,202,106,50,43,0.24752475247524752,0.22558505508219595,0.256078431372549,0.0,0.22558505508219595,0.0,0.7524752475247525,0.774414944917804,0.4056603773584906,0.21287128712871287,0.2792207792207792,0.4392156862745098,0.5782581453634086,-0.19999999999999998,43,8.0,15.0,0.4418604651162791,0.4854368932038835,0.4205830184644196
experimental_peak,Pred->Exp,fp_1600_1800,17.0,all,88,85,68,202,106,51,44,0.2524752475247525,0.22687623966614046,0.25843137254901966,0.0,0.22687623966614046,0.0,0.7475247524752475,0.7731237603338595,0.41509433962264153,0.21782178217821782,0.2857142857142857,0.453921568627451,0.5719780219780219,-0.19999999999999998,44,8.0,15.0,0.8181818181818182,0.48826786342207684,0.41512418951527397
experimental_peak,Pred->Exp,fp_1600_1800,18.0,all,88,85,68,202,106,53,46,0.2623762376237624,0.23746812585224608,0.26725490196078433,0.2,0.23746812585224608,0.03892380520665189,0.7376237623762376,0.7625318741477539,0.4339622641509434,0.22772277227722773,0.2987012987012987,0.48333333333333334,0.5700929152148664,-0.19999999999999998,46,8.5,15.0,0.782608695652174,0.5231558326128556,0.44014438096213443
experimental_peak,Pred->Exp,fp_1600_1800,19.0,all,88,85,68,202,106,53,46,0.2623762376237624,0.23746812585224608,0.26725490196078433,0.2,0.23746812585224608,0.03892380520665189,0.7376237623762376,0.7625318741477539,0.4339622641509434,0.22772277227722773,0.2987012987012987,0.48333333333333334,0.5700929152148664,-0.19999999999999998,46,8.5,15.0,0.782608695652174,0.5231558326128556,0.44014438096213443
experimental_peak,Pred->Exp,fp_1600_1800,20.0,all,88,85,68,202,106,55,47,0.2722772277227723,0.24571751062211367,0.2741176470588235,0.2,0.24571751062211367,0.03892380520665189,0.7277227722772277,0.7542824893778863,0.44339622641509435,0.23267326732673269,0.3051948051948052,0.4862745098039215,0.5761904761904761,-3.700743415417188e-17,47,9.0,15.399999999999999,0.3404255319148936,0.5552128315854411,0.4308854005972378
experimental_peak,Pred->Exp,fp_1600_1800,5.0,high,26,26,20,52,23,3,3,0.057692307692307696,0.031447749559287336,0.04807692307692308,0.0,0.031447749559287336,0.0,0.9423076923076923,0.9685522504407127,0.13043478260869565,0.057692307692307696,0.08,0.125,0.5555555555555555,,3,4.0,4.8,1.0,0.24271844660194175,0.22976707158924256
experimental_peak,Pred->Exp,fp_1600_1800,6.0,high,26,26,20,52,23,3,3,0.057692307692307696,0.031447749559287336,0.04807692307692308,0.0,0.031447749559287336,0.0,0.9423076923076923,0.9685522504407127,0.13043478260869565,0.057692307692307696,0.08,0.125,0.5555555555555555,,3,4.0,4.8,1.0,0.24271844660194175,0.22976707158924256
experimental_peak,Pred->Exp,fp_1600_1800,7.0,high,26,26,20,52,23,4,4,0.07692307692307693,0.0699092880208258,0.08653846153846154,0.0,0.0699092880208258,0.0,0.9230769230769231,0.9300907119791741,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,8.0,high,26,26,20,52,23,4,4,0.07692307692307693,0.0699092880208258,0.08653846153846154,0.0,0.0699092880208258,0.0,0.9230769230769231,0.9300907119791741,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,9.0,high,26,26,20,52,23,4,4,0.07692307692307693,0.0699092880208258,0.08653846153846154,0.0,0.0699092880208258,0.0,0.9230769230769231,0.9300907119791741,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,10.0,high,26,26,20,52,23,4,4,0.07692307692307693,0.0699092880208258,0.08653846153846154,0.0,0.0699092880208258,0.0,0.9230769230769231,0.9300907119791741,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,11.0,high,26,26,20,52,23,5,4,0.09615384615384616,0.09921873493301746,0.10576923076923077,0.0,0.09921873493301746,0.0,0.9038461538461539,0.9007812650669825,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,12.0,high,26,26,20,52,23,5,4,0.09615384615384616,0.09921873493301746,0.10576923076923077,0.0,0.09921873493301746,0.0,0.9038461538461539,0.9007812650669825,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,13.0,high,26,26,20,52,23,5,4,0.09615384615384616,0.09921873493301746,0.10576923076923077,0.0,0.09921873493301746,0.0,0.9038461538461539,0.9007812650669825,0.17391304347826086,0.07692307692307693,0.10666666666666666,0.175,0.6666666666666666,,4,4.5,6.4,-1.0,0.27731680283933646,0.2964913057587732
experimental_peak,Pred->Exp,fp_1600_1800,14.0,high,26,26,20,52,23,8,7,0.15384615384615385,0.1729217943287688,0.15705128205128205,0.0,0.1729217943287688,0.0,0.8461538461538461,0.8270782056712311,0.30434782608695654,0.1346153846153846,0.18666666666666668,0.325,0.6428571428571427,,7,7.0,14.0,1.4285714285714286,0.4283965728274174,0.3837354222178414
experimental_peak,Pred->Exp,fp_1600_1800,15.0,high,26,26,20,52,23,10,9,0.19230769230769232,0.19928849985842648,0.18589743589743588,0.0,0.19928849985842648,0.0,0.8076923076923077,0.8007115001415736,0.391304347826087,0.17307692307692307,0.24,0.4,0.6875,-0.9999999999999999,9,14.0,15.0,1.1111111111111112,0.8663366336633663,0.46206145972914175
experimental_peak,Pred->Exp,fp_1600_1800,16.0,high,26,26,20,52,23,10,9,0.19230769230769232,0.19928849985842648,0.18589743589743588,0.0,0.19928849985842648,0.0,0.8076923076923077,0.8007115001415736,0.391304347826087,0.17307692307692307,0.24,0.4,0.6875,-0.9999999999999999,9,14.0,15.0,1.1111111111111112,0.8663366336633663,0.46206145972914175
experimental_peak,Pred->Exp,fp_1600_1800,17.0,high,26,26,20,52,23,10,9,0.19230769230769232,0.19928849985842648,0.18589743589743588,0.0,0.19928849985842648,0.0,0.8076923076923077,0.8007115001415736,0.391304347826087,0.17307692307692307,0.24,0.4,0.6875,-0.9999999999999999,9,14.0,15.0,1.1111111111111112,0.8663366336633663,0.46206145972914175
experimental_peak,Pred->Exp,fp_1600_1800,18.0,high,26,26,20,52,23,11,10,0.21153846153846154,0.23133268632161472,0.20512820512820512,0.0,0.23133268632161472,0.0,0.7884615384615384,0.7686673136783853,0.43478260869565216,0.19230769230769232,0.26666666666666666,0.45,0.6851851851851852,-0.9999999999999999,10,14.0,15.299999999999999,2.8,0.8682211446750642,0.5412932384762958
experimental_peak,Pred->Exp,fp_1600_1800,19.0,high,26,26,20,52,23,11,10,0.21153846153846154,0.23133268632161472,0.20512820512820512,0.0,0.23133268632161472,0.0,0.7884615384615384,0.7686673136783853,0.43478260869565216,0.19230769230769232,0.26666666666666666,0.45,0.6851851851851852,-0.9999999999999999,10,14.0,15.299999999999999,2.8,0.8682211446750642,0.5412932384762958
experimental_peak,Pred->Exp,fp_1600_1800,20.0,high,26,26,20,52,23,11,10,0.21153846153846154,0.23133268632161472,0.20512820512820512,0.0,0.23133268632161472,0.0,0.7884615384615384,0.7686673136783853,0.43478260869565216,0.19230769230769232,0.26666666666666666,0.45,0.6851851851851852,-0.9999999999999999,10,14.0,15.299999999999999,2.8,0.8682211446750642,0.5412932384762958
experimental_peak,Pred->Exp,fp_1600_1800,5.0,low,27,27,25,76,50,9,8,0.11842105263157894,0.1398554919052836,0.13209876543209875,0.0,0.1398554919052836,0.0,0.881578947368421,0.8601445080947164,0.16,0.10526315789473684,0.12698412698412698,0.1733333333333333,0.6876190476190477,0.3333333333333333,8,2.5,4.3,2.5,0.15436272375146112,0.37185727193483264
experimental_peak,Pred->Exp,fp_1600_1800,6.0,low,27,27,25,76,50,10,9,0.13157894736842105,0.14793289426485265,0.15061728395061727,0.0,0.14793289426485265,0.0,0.868421052631579,0.8520671057351473,0.18,0.11842105263157894,0.14285714285714285,0.21333333333333335,0.684126984126984,0.3333333333333333,9,3.0,5.2,2.888888888888889,0.18450184501845018,0.40945999274597117
experimental_peak,Pred->Exp,fp_1600_1800,7.0,low,27,27,25,76,50,10,9,0.13157894736842105,0.14793289426485265,0.15061728395061727,0.0,0.14793289426485265,0.0,0.868421052631579,0.8520671057351473,0.18,0.11842105263157894,0.14285714285714285,0.21333333333333335,0.684126984126984,0.3333333333333333,9,3.0,5.2,2.888888888888889,0.18450184501845018,0.40945999274597117
experimental_peak,Pred->Exp,fp_1600_1800,8.0,low,27,27,25,76,50,11,10,0.14473684210526316,0.152825240616883,0.15987654320987654,0.0,0.152825240616883,0.0,0.8552631578947368,0.847174759383117,0.2,0.13157894736842105,0.1587301587301587,0.22666666666666668,0.6272108843537414,0.3333333333333333,10,3.0,6.199999999999999,3.4,0.18484351510181768,0.40698354724281327
experimental_peak,Pred->Exp,fp_1600_1800,9.0,low,27,27,25,76,50,16,14,0.21052631578947367,0.21047164679775962,0.24012345679012345,0.0,0.21047164679775962,0.0,0.7894736842105263,0.7895283532022404,0.28,0.18421052631578946,0.2222222222222222,0.2866666666666666,0.5476190476190477,0.3333333333333333,14,4.5,9.0,3.7142857142857144,0.25961185155493205,0.3838089206901635
experimental_peak,Pred->Exp,fp_1600_1800,10.0,low,27,27,25,76,50,17,15,0.2236842105263158,0.2119132692128208,0.24938271604938272,0.25,0.2119132692128208,0.03892380520665189,0.7763157894736842,0.7880867307871792,0.3,0.19736842105263158,0.23809523809523808,0.32666666666666666,0.5353174603174604,0.3333333333333333,15,5.0,9.0,4.133333333333334,0.2839295854628052,0.37969849948339296
experimental_peak,Pred->Exp,fp_1600_1800,11.0,low,27,27,25,76,50,18,15,0.23684210526315788,0.22255859174105058,0.2567901234567901,0.25,0.22255859174105058,0.03892380520665189,0.7631578947368421,0.7774414082589494,0.3,0.19736842105263158,0.23809523809523808,0.32666666666666666,0.5353174603174604,0.3333333333333333,15,5.0,9.0,4.133333333333334,0.2839295854628052,0.37969849948339296
experimental_peak,Pred->Exp,fp_1600_1800,12.0,low,27,27,25,76,50,19,16,0.25,0.2325810113770459,0.2691358024691358,0.25,0.2325810113770459,0.03892380520665189,0.75,0.7674189886229541,0.32,0.21052631578947367,0.25396825396825395,0.33466666666666667,0.5133699633699634,0.3333333333333333,16,5.5,9.5,4.625,0.32400362768285895,0.3976137675469186
experimental_peak,Pred->Exp,fp_1600_1800,13.0,low,27,27,25,76,50,22,18,0.2894736842105263,0.271932566305585,0.31234567901234567,0.25,0.271932566305585,0.13209335150481952,0.7105263157894737,0.7280674336944151,0.36,0.23684210526315788,0.2857142857142857,0.368,0.533843537414966,0.0,18,7.0,12.3,2.6666666666666665,0.4275882517715914,0.4014709814666388
experimental_peak,Pred->Exp,fp_1600_1800,14.0,low,27,27,25,76,50,23,19,0.3026315789473684,0.28727605365761105,0.32469135802469135,0.3333333333333333,0.28727605365761105,0.15035580404126986,0.6973684210526316,0.7127239463423889,0.38,0.25,0.30158730158730157,0.3813333333333333,0.5204761904761904,0.0,19,8.0,13.0,1.7894736842105263,0.4910988336402701,0.380960124165584
experimental_peak,Pred->Exp,fp_1600_1800,15.0,low,27,27,25,76,50,24,20,0.3157894736842105,0.2983549333480622,0.3339506172839506,0.3333333333333333,0.2983549333480622,0.16743116725054036,0.6842105263157895,0.7016450666519378,0.4,0.2631578947368421,0.3174603174603174,0.4013333333333333,0.5087797619047619,0.0,20,8.5,13.100000000000001,0.95,0.5231558326128556,0.4092894816170232
experimental_peak,Pred->Exp,fp_1600_1800,16.0,low,27,27,25,76,50,25,20,0.32894736842105265,0.3147288529525436,0.34320987654320984,0.3333333333333333,0.3147288529525436,0.16743116725054036,0.6710526315789473,0.6852711470474564,0.4,0.2631578947368421,0.3174603174603174,0.4013333333333333,0.5087797619047619,0.0,20,8.5,13.100000000000001,0.95,0.5231558326128556,0.4092894816170232
experimental_peak,Pred->Exp,fp_1600_1800,17.0,low,27,27,25,76,50,26,21,0.34210526315789475,0.3187936933094058,0.3506172839506173,0.3333333333333333,0.3187936933094058,0.16743116725054036,0.6578947368421053,0.6812063066905942,0.42,0.27631578947368424,0.33333333333333337,0.44133333333333336,0.49845938375350146,0.0,21,9.0,14.0,1.7142857142857142,0.5552128315854411,0.39838972271630846
experimental_peak,Pred->Exp,fp_1600_1800,18.0,low,27,27,25,76,50,27,22,0.35526315789473684,0.32128115544926095,0.35987654320987655,0.3333333333333333,0.32128115544926095,0.16743116725054036,0.6447368421052632,0.678718844550739,0.44,0.2894736842105263,0.34920634920634924,0.48133333333333334,0.4929894179894181,0.0,22,9.0,14.900000000000002,0.8181818181818182,0.5564168247146537,0.41331736888308745
experimental_peak,Pred->Exp,fp_1600_1800,19.0,low,27,27,25,76,50,27,22,0.35526315789473684,0.32128115544926095,0.35987654320987655,0.3333333333333333,0.32128115544926095,0.16743116725054036,0.6447368421052632,0.678718844550739,0.44,0.2894736842105263,0.34920634920634924,0.48133333333333334,0.4929894179894181,0.0,22,9.0,14.900000000000002,0.8181818181818182,0.5564168247146537,0.41331736888308745
experimental_peak,Pred->Exp,fp_1600_1800,20.0,low,27,27,25,76,50,29,23,0.3815789473684211,0.3472514408358809,0.3814814814814814,0.5,0.3472514408358809,0.21808986370836367,0.618421052631579,0.6527485591641191,0.46,0.3026315789473684,0.36507936507936506,0.4893333333333333,0.5068783068783069,0.19999999999999993,23,9.0,16.6,-0.08695652173913043,0.5576208178438662,0.39556323561912676
experimental_peak,Pred->Exp,fp_1600_1800,5.0,med,26,23,23,48,33,6,6,0.125,0.1260631161073458,0.15942028985507245,0.0,0.1260631161073458,0.0,0.875,0.8739368838926542,0.18181818181818182,0.125,0.14814814814814814,0.16666666666666666,0.5555555555555555,,6,3.5,4.5,-2.5,0.20653743845033076,0.4317945603877849
experimental_peak,Pred->Exp,fp_1600_1800,6.0,med,26,23,23,48,33,7,7,0.14583333333333334,0.1331505407972203,0.18115942028985504,0.0,0.1331505407972203,0.0,0.8541666666666666,0.8668494592027797,0.21212121212121213,0.14583333333333334,0.1728395061728395,0.21014492753623187,0.5714285714285714,,7,4.0,5.4,-1.2857142857142858,0.22766078542970974,0.45297541688223986
