epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
0,4020,train,,,,39099285.925,2e-05,,,,,,,,,,,,
0,4040,train,,,,84453694.575,2e-05,,,,,,,,,,,,
0,4060,train,,,,68265566.875,2e-05,,,,,,,,,,,,
0,4080,train,,,,67587010.75,2e-05,,,,,,,,,,,,
0,4100,train,,,,63720155.075,2e-05,,,,,,,,,,,,
0,4120,train,,,,69951905.8,2e-05,,,,,,,,,,,,
0,4140,train,,,,52218360.9,2e-05,,,,,,,,,,,,
0,4160,train,,,,56676113.225,2e-05,,,,,,,,,,,,
0,4180,train,,,,45053770.5,2e-05,,,,,,,,,,,,
0,4200,train,,,,63441253.65,2e-05,,,,,,,,,,,,
0,4200,,step,32,32,,,2323568.75,2208711.25,2450344.75,865.03759765625,844.2340087890625,885.4534912109375,,,,,,
0,4220,train,,,,54229237.125,2e-05,,,,,,,,,,,,
0,4240,train,,,,65344746.175,2e-05,,,,,,,,,,,,
0,4260,train,,,,61373388.35,2e-05,,,,,,,,,,,,
0,4280,train,,,,82848865.6375,2e-05,,,,,,,,,,,,
0,4300,train,,,,59841812.1625,2e-05,,,,,,,,,,,,
0,4320,train,,,,67927031.825,2e-05,,,,,,,,,,,,
0,4336,train_epoch,,,,,1e-05,,,,,,,,,,,,
0,4336,,epoch,128,128,,,2018569.0,1903072.0,2141609.25,819.9108276367188,805.60693359375,835.92236328125,2145139.5,2007654.625,2300803.75,814.8033447265625,796.7164916992188,829.0819702148438
1,4340,train,,,,11264720.45,1e-05,,,,,,,,,,,,
1,4360,train,,,,51024210.775,1e-05,,,,,,,,,,,,
1,4380,train,,,,57285903.1125,1e-05,,,,,,,,,,,,
1,4400,train,,,,37669947.7125,1e-05,,,,,,,,,,,,
1,4400,,step,32,32,,,1960221.875,1817122.5,2134498.75,805.8889770507812,789.6231079101562,822.4264526367188,,,,,,
1,4420,train,,,,59079901.3125,1e-05,,,,,,,,,,,,
1,4440,train,,,,46625508.85,1e-05,,,,,,,,,,,,
1,4460,train,,,,68867891.0,1e-05,,,,,,,,,,,,
1,4480,train,,,,59948377.6625,1e-05,,,,,,,,,,,,
1,4500,train,,,,45127730.95,1e-05,,,,,,,,,,,,
1,4520,train,,,,52808891.0,1e-05,,,,,,,,,,,,
1,4540,train,,,,56378019.95,1e-05,,,,,,,,,,,,
1,4560,train,,,,47825842.125,1e-05,,,,,,,,,,,,
1,4580,train,,,,52903097.85,1e-05,,,,,,,,,,,,
1,4600,train,,,,45110501.5875,1e-05,,,,,,,,,,,,
1,4600,,step,32,32,,,1795774.5,1663599.375,1951761.625,773.4528198242188,757.337646484375,788.5447998046875,,,,,,
1,4620,train,,,,46779391.8125,1e-05,,,,,,,,,,,,
1,4640,train,,,,46269526.425,1e-05,,,,,,,,,,,,
1,4660,train,,,,50432065.7,1e-05,,,,,,,,,,,,
1,4680,train,,,,41607882.3125,1e-05,,,,,,,,,,,,
1,4700,train,,,,35018441.6625,1e-05,,,,,,,,,,,,
1,4720,train,,,,61939528.575,1e-05,,,,,,,,,,,,
1,4740,train,,,,32094314.45,1e-05,,,,,,,,,,,,
1,4760,train,,,,47381510.15,1e-05,,,,,,,,,,,,
1,4780,train,,,,33994723.425,1e-05,,,,,,,,,,,,
1,4800,train,,,,51507244.475,1e-05,,,,,,,,,,,,
1,4800,,step,32,32,,,1655554.625,1534251.5,1802726.25,742.0578002929688,726.528076171875,756.7838134765625,,,,,,
1,4820,train,,,,42400212.0,1e-05,,,,,,,,,,,,
1,4840,train,,,,51544744.375,1e-05,,,,,,,,,,,,
1,4860,train,,,,44348717.525,1e-05,,,,,,,,,,,,
1,4880,train,,,,56431473.525,1e-05,,,,,,,,,,,,
1,4900,train,,,,39910864.675,1e-05,,,,,,,,,,,,
1,4920,train,,,,40815027.675,1e-05,,,,,,,,,,,,
1,4940,train,,,,49671600.0625,1e-05,,,,,,,,,,,,
1,4960,train,,,,41489116.0625,1e-05,,,,,,,,,,,,
1,4980,train,,,,23423551.25,1e-05,,,,,,,,,,,,
1,5000,train,,,,40736242.7625,1e-05,,,,,,,,,,,,
1,5000,,step,32,32,,,1514049.75,1407784.5,1645462.0,712.4590454101562,697.6041870117188,726.6215209960938,,,,,,
1,5020,train,,,,53282988.85,1e-05,,,,,,,,,,,,
1,5040,train,,,,44669032.9,1e-05,,,,,,,,,,,,
1,5060,train,,,,42762720.2375,1e-05,,,,,,,,,,,,
1,5080,train,,,,40592480.7375,1e-05,,,,,,,,,,,,
1,5100,train,,,,55076398.3625,1e-05,,,,,,,,,,,,
1,5120,train,,,,40811966.9375,1e-05,,,,,,,,,,,,
1,5140,train,,,,49562681.75,1e-05,,,,,,,,,,,,
1,5160,train,,,,54352748.2,1e-05,,,,,,,,,,,,
1,5180,train,,,,28261295.175,1e-05,,,,,,,,,,,,
1,5200,train,,,,43655501.275,1e-05,,,,,,,,,,,,
1,5200,,step,32,32,,,1385403.0,1292385.125,1502870.75,682.7579956054688,667.79296875,695.9521484375,,,,,,
1,5220,train,,,,52170737.95,1e-05,,,,,,,,,,,,
1,5240,train,,,,53003533.0125,1e-05,,,,,,,,,,,,
1,5260,train,,,,28051067.5125,1e-05,,,,,,,,,,,,
1,5280,train,,,,41915763.25,1e-05,,,,,,,,,,,,
1,5300,train,,,,42442529.9625,1e-05,,,,,,,,,,,,
1,5320,train,,,,31892675.2125,1e-05,,,,,,,,,,,,
1,5340,train,,,,24376150.7625,1e-05,,,,,,,,,,,,
1,5360,train,,,,36521587.1875,1e-05,,,,,,,,,,,,
1,5380,train,,,,39010631.6125,1e-05,,,,,,,,,,,,
1,5400,train,,,,43510691.9375,1e-05,,,,,,,,,,,,
1,5400,,step,32,32,,,1254028.75,1170994.125,1354797.625,650.9091186523438,636.9924926757812,663.3629760742188,,,,,,
1,5420,train,,,,30001575.15,1e-05,,,,,,,,,,,,
1,5440,train,,,,33724492.125,1e-05,,,,,,,,,,,,
1,5460,train,,,,37402290.2125,1e-05,,,,,,,,,,,,
1,5480,train,,,,39802493.5125,1e-05,,,,,,,,,,,,
1,5500,train,,,,26429597.0,1e-05,,,,,,,,,,,,
1,5520,train,,,,25915757.45,1e-05,,,,,,,,,,,,
